node,cpu,kind,expfile,exp_kind,start_time,value,subgroup
5,0,frequency,exp_128_00.csv,128,1607138024.236641,2.1003219200000007,
5,0,frequency,exp_128_01.csv,128,1607114005.970915,2.1002260825000016,
5,0,frequency,exp_128_02.csv,128,1607171356.591858,2.115127847500003,
5,0,frequency,exp_128_03.csv,128,1607168282.0772831,2.104602567500003,
5,0,frequency,exp_128_04.csv,128,1607150326.613597,2.1068734700000022,
5,0,frequency,exp_128_05.csv,128,1607119117.8759098,2.092241160000001,
5,0,frequency,exp_128_06.csv,128,1607178618.8559942,2.1056321400000027,
5,0,frequency,exp_128_07.csv,128,1607177073.551363,2.1104895850000007,
5,0,frequency,exp_128_08.csv,128,1607162100.521587,2.103960725000004,
5,0,frequency,exp_128_09.csv,128,1607185343.171826,2.099072485000002,
5,0,frequency,exp_128_10.csv,128,1607246635.1820512,2.101389597500002,
5,0,frequency,exp_128_11.csv,128,1607195087.891945,2.107643827500003,
5,0,frequency,exp_128_12.csv,128,1607264306.2121222,2.1108744150000005,
5,0,frequency,exp_128_13.csv,128,1607202050.419397,2.1082234349999993,
5,0,frequency,exp_128_14.csv,128,1607208692.4194791,2.105309772500002,
5,0,frequency,exp_128_15.csv,128,1607207143.791656,2.108606075000002,
5,0,frequency,exp_128_16.csv,128,1607270955.413312,2.1041655375000015,
5,0,frequency,exp_128_17.csv,128,1607196627.202204,2.1106635500000026,
5,0,frequency,exp_128_18.csv,128,1607228223.6975842,2.106876377500003,
5,0,frequency,exp_128_19.csv,128,1607262757.2220411,2.0913647774999995,
5,0,frequency,exp_128_20.csv,128,1607299661.611321,2.1035944950000025,
5,0,frequency,exp_128_21.csv,128,1607295002.6167302,2.1536289036458314,
5,0,frequency,exp_128_22.csv,128,1607296546.323499,2.100297834999998,
5,0,frequency,exp_128_23.csv,128,1607323839.6529868,2.1013396050000024,
5,0,frequency,exp_128_24.csv,128,1607316147.5153909,2.1057202350000015,
5,0,frequency,exp_128_25.csv,128,1607286287.291698,2.100153297500003,
5,0,frequency,exp_128_27.csv,128,1607320761.298947,2.156079404999998,
5,0,frequency,exp_128_28.csv,128,1607309450.1406982,2.1080132375000016,
5,0,frequency,exp_256_00.csv,256,1607112470.277094,1.963238340000001,
5,0,frequency,exp_256_01.csv,256,1607166747.7772632,1.972789852500001,
5,0,frequency,exp_256_02.csv,256,1607136495.947017,1.9703296614583332,
5,0,frequency,exp_256_03.csv,256,1607153404.073059,1.967374477499999,
5,0,frequency,exp_256_04.csv,256,1607142652.221477,1.9684601588541677,
5,0,frequency,exp_256_05.csv,256,1607151858.696005,1.9640381399999998,
5,0,frequency,exp_256_06.csv,256,1607165198.959904,1.9661725525000007,
5,0,frequency,exp_256_07.csv,256,1607144187.145653,1.9667144687499987,
5,0,frequency,exp_256_08.csv,256,1607190465.901742,2.006221770000001,
5,0,frequency,exp_256_09.csv,256,1607180161.568165,1.9719281666666681,
5,0,frequency,exp_256_10.csv,256,1607272491.6219661,1.9652679899999992,
5,0,frequency,exp_256_11.csv,256,1607267875.756147,1.9637109649999982,
5,0,frequency,exp_256_12.csv,256,1607243172.6028621,1.968940167499998,
5,0,frequency,exp_256_13.csv,256,1607269410.258949,1.9638942473958345,
5,0,frequency,exp_256_14.csv,256,1607223085.728363,1.9676116575000007,
5,0,frequency,exp_256_15.csv,256,1607241561.677266,1.9751899050000008,
5,0,frequency,exp_256_16.csv,256,1607233335.2906828,1.9853886874999997,
5,0,frequency,exp_256_17.csv,256,1607213326.8804538,1.9870828575000017,
5,0,frequency,exp_256_18.csv,256,1607231789.634735,1.9710499739583336,
5,0,frequency,exp_256_19.csv,256,1607259653.933776,1.958855088541668,
5,0,frequency,exp_256_20.csv,256,1607301229.9974241,1.9740504475000002,
5,0,frequency,exp_256_21.csv,256,1607325374.545218,1.9691862850000006,
5,0,frequency,exp_256_22.csv,256,1607289369.171018,1.9646082099999995,
5,0,frequency,exp_256_23.csv,256,1607283177.4328508,1.967514225000001,
5,0,frequency,exp_256_24.csv,256,1607317699.827242,1.975711552500001,
5,0,frequency,exp_256_25.csv,256,1607313017.5492191,1.996033905000001,
5,0,frequency,exp_256_27.csv,256,1607322299.011418,1.9730452475000007,
5,0,frequency,exp_256_28.csv,256,1607307907.936906,1.9715456299999996,
5,0,frequency,exp_512_00.csv,512,1607108901.499561,1.9712982624999982,
5,0,frequency,exp_512_01.csv,512,1607188919.704736,1.9762153050000006,
5,0,frequency,exp_512_02.csv,512,1607169826.093503,2.0012351525,
5,0,frequency,exp_512_03.csv,512,1607163650.126765,1.9763322775000005,
5,0,frequency,exp_512_04.csv,512,1607174444.449196,1.9710065729166668,
5,0,frequency,exp_512_05.csv,512,1607122707.071838,1.9758650875000014,
5,0,frequency,exp_512_06.csv,512,1607132945.864216,1.974963032499999,
5,0,frequency,exp_512_07.csv,512,1607115552.736696,2.003645127499999,
5,0,frequency,exp_512_08.csv,512,1607131412.943991,2.016790360000001,
5,0,frequency,exp_512_09.csv,512,1607154951.667114,1.9775358150000002,
5,0,frequency,exp_512_10.csv,512,1607214885.855432,1.9865326574999986,
5,0,frequency,exp_512_11.csv,512,1607203583.408415,1.9719791524999988,
5,0,frequency,exp_512_12.csv,512,1607240012.784624,2.0156553899999974,
5,0,frequency,exp_512_13.csv,512,1607276100.6024709,2.0124430525,
5,0,frequency,exp_512_14.csv,512,1607211782.7478552,2.0005923625000004,
5,0,frequency,exp_512_15.csv,512,1607261204.1442811,1.972701846354167,
5,0,frequency,exp_512_16.csv,512,1607253036.773313,2.0240263949999986,
5,0,frequency,exp_512_17.csv,512,1607236937.617397,2.0173511041666674,
5,0,frequency,exp_512_18.csv,512,1607245077.329687,2.001695007500002,
5,0,frequency,exp_512_19.csv,512,1607224631.581082,1.9683416223958317,
5,0,frequency,exp_512_23.csv,512,1607302776.047345,1.983835265,
5,0,frequency,exp_512_27.csv,512,1607284735.3700988,1.9742165624999994,
5,0,frequency,exp_512_28.csv,512,1607287827.600812,1.9707140850000004,
5,0,frequency,exp_512_29.csv,512,1607328460.1055338,1.9739630075000025,
5,0,frequency,exp_random_00.csv,random,1607160072.425148,2.1215030542355353,
5,0,frequency,exp_random_01.csv,random,1607110445.787031,2.0583116998966915,
5,0,frequency,exp_random_02.csv,random,1607124245.092308,2.039884148760329,
5,0,frequency,exp_random_03.csv,random,1607126267.78981,2.0473750826446286,
5,0,frequency,exp_random_04.csv,random,1607186894.576616,2.082452926136361,
5,0,frequency,exp_random_05.csv,random,1607134483.822819,2.060318121900824,
5,0,frequency,exp_random_06.csv,random,1607117096.5621,2.053275775826448,
5,0,frequency,exp_random_07.csv,random,1607120661.3938339,2.0829940253099153,
5,0,frequency,exp_random_08.csv,random,1607181760.1252759,2.0604364245867726,
5,0,frequency,exp_random_09.csv,random,1607158040.960417,2.05519626394628,
5,0,frequency,exp_random_10.csv,random,1607255137.032752,2.05796101446281,
5,0,frequency,exp_random_11.csv,random,1607265864.0429928,2.0605516342975125,
5,0,frequency,exp_random_12.csv,random,1607257164.2858691,2.0520524114583334,
5,0,frequency,exp_random_13.csv,random,1607205129.367094,2.055539344008264,
5,0,frequency,exp_random_14.csv,random,1607234919.420984,2.0506185428718977,
5,0,frequency,exp_random_15.csv,random,1607229767.573266,2.0462421012396685,
5,0,frequency,exp_random_16.csv,random,1607226211.7394009,2.0611572122933843,
5,0,frequency,exp_random_17.csv,random,1607199981.596239,2.0561676270661122,
5,0,frequency,exp_random_18.csv,random,1607274035.854383,2.06527716580578,
5,0,frequency,exp_random_19.csv,random,1607217974.543208,2.051877717458671,
5,0,frequency,exp_random_20.csv,random,1607304308.9271822,2.062482443181813,
5,0,frequency,exp_random_21.csv,random,1607292977.6455941,2.050574330061979,
5,0,frequency,exp_random_22.csv,random,1607290936.9174578,2.0454082391528905,
5,0,frequency,exp_random_26.csv,random,1607279743.3642392,2.0506081503099143,
5,0,frequency,exp_random_28.csv,random,1607277689.479433,2.054415785640491,
5,0,frequency,exp_random_29.csv,random,1607310996.516315,2.0640504653925595,
5,0,frequency,exp_shuffled_00.csv,shuffled,1607183786.007048,1.9979535950000018,
5,0,frequency,exp_shuffled_01.csv,shuffled,1607141110.325137,1.9924956796875009,
5,0,frequency,exp_shuffled_02.csv,shuffled,1607156499.244407,2.0092181874999993,
5,0,frequency,exp_shuffled_03.csv,shuffled,1607145717.79025,2.0013540200000004,
5,0,frequency,exp_shuffled_04.csv,shuffled,1607147250.7756429,2.0086142343750013,
5,0,frequency,exp_shuffled_05.csv,shuffled,1607129863.6055639,2.0080113925000003,
5,0,frequency,exp_shuffled_06.csv,shuffled,1607128308.149986,1.9941295250000013,
5,0,frequency,exp_shuffled_07.csv,shuffled,1607172903.772192,2.009016434895835,
5,0,frequency,exp_shuffled_08.csv,shuffled,1607148793.3383482,1.998310257500001,
5,0,frequency,exp_shuffled_09.csv,shuffled,1607139566.1020758,2.009363606770832,
5,0,frequency,exp_shuffled_10.csv,shuffled,1607248713.842109,2.0128512350000025,
5,0,frequency,exp_shuffled_11.csv,shuffled,1607210237.7932281,2.0136650989583322,
5,0,frequency,exp_shuffled_12.csv,shuffled,1607216429.36815,1.9924084674999998,
5,0,frequency,exp_shuffled_13.csv,shuffled,1607193559.125141,2.0046948875000012,
5,0,frequency,exp_shuffled_14.csv,shuffled,1607250402.853873,2.0048345799999994,
5,0,frequency,exp_shuffled_15.csv,shuffled,1607238481.741199,1.9960445546874999,
5,0,frequency,exp_shuffled_16.csv,shuffled,1607192010.505365,2.0137055150000034,
5,0,frequency,exp_shuffled_17.csv,shuffled,1607221541.6914701,2.0002796174999986,
5,0,frequency,exp_shuffled_18.csv,shuffled,1607198336.421542,1.999888077500002,
5,0,frequency,exp_shuffled_19.csv,shuffled,1607219999.733706,2.0076995925000003,
5,0,frequency,exp_shuffled_20.csv,shuffled,1607306352.8584268,2.009265895,
5,0,frequency,exp_shuffled_22.csv,shuffled,1607298096.557386,1.9980564500000007,
5,0,frequency,exp_shuffled_23.csv,shuffled,1607326916.9083729,1.9948129924999995,
5,0,frequency,exp_shuffled_24.csv,shuffled,1607314583.23952,1.9910987916666654,
5,0,frequency,exp_shuffled_25.csv,shuffled,1607319235.0778172,2.0129621197916676,
5,0,temperature,exp_128_00.csv,128,1607138024.236641,80.935,
5,0,temperature,exp_128_01.csv,128,1607114005.970915,81.305,
5,0,temperature,exp_128_02.csv,128,1607171356.591858,80.425,
5,0,temperature,exp_128_03.csv,128,1607168282.0772831,80.7125,
5,0,temperature,exp_128_04.csv,128,1607150326.613597,80.0425,
5,0,temperature,exp_128_05.csv,128,1607119117.8759098,81.0025,
5,0,temperature,exp_128_06.csv,128,1607178618.8559942,80.515,
5,0,temperature,exp_128_07.csv,128,1607177073.551363,80.5425,
5,0,temperature,exp_128_08.csv,128,1607162100.521587,80.615,
5,0,temperature,exp_128_09.csv,128,1607185343.171826,81.205,
5,0,temperature,exp_128_10.csv,128,1607246635.1820512,80.2425,
5,0,temperature,exp_128_11.csv,128,1607195087.891945,80.56,
5,0,temperature,exp_128_12.csv,128,1607264306.2121222,80.2925,
5,0,temperature,exp_128_13.csv,128,1607202050.419397,80.405,
5,0,temperature,exp_128_14.csv,128,1607208692.4194791,80.4875,
5,0,temperature,exp_128_15.csv,128,1607207143.791656,80.4425,
5,0,temperature,exp_128_16.csv,128,1607270955.413312,80.4075,
5,0,temperature,exp_128_17.csv,128,1607196627.202204,79.555,
5,0,temperature,exp_128_18.csv,128,1607228223.6975842,80.5725,
5,0,temperature,exp_128_19.csv,128,1607262757.2220411,81.2525,
5,0,temperature,exp_128_20.csv,128,1607299661.611321,80.7225,
5,0,temperature,exp_128_21.csv,128,1607295002.6167302,76.47395833333333,
5,0,temperature,exp_128_22.csv,128,1607296546.323499,80.3525,
5,0,temperature,exp_128_23.csv,128,1607323839.6529868,80.3,
5,0,temperature,exp_128_24.csv,128,1607316147.5153909,80.135,
5,0,temperature,exp_128_25.csv,128,1607286287.291698,80.1675,
5,0,temperature,exp_128_27.csv,128,1607320761.298947,75.07,
5,0,temperature,exp_128_28.csv,128,1607309450.1406982,80.1725,
5,0,temperature,exp_256_00.csv,256,1607112470.277094,81.06,
5,0,temperature,exp_256_01.csv,256,1607166747.7772632,80.62,
5,0,temperature,exp_256_02.csv,256,1607136495.947017,80.2265625,
5,0,temperature,exp_256_03.csv,256,1607153404.073059,80.745,
5,0,temperature,exp_256_04.csv,256,1607142652.221477,80.484375,
5,0,temperature,exp_256_05.csv,256,1607151858.696005,80.925,
5,0,temperature,exp_256_06.csv,256,1607165198.959904,80.53,
5,0,temperature,exp_256_07.csv,256,1607144187.145653,80.6484375,
5,0,temperature,exp_256_08.csv,256,1607190465.901742,74.44,
5,0,temperature,exp_256_09.csv,256,1607180161.568165,80.42708333333333,
5,0,temperature,exp_256_10.csv,256,1607272491.6219661,80.825,
5,0,temperature,exp_256_11.csv,256,1607267875.756147,81.16,
5,0,temperature,exp_256_12.csv,256,1607243172.6028621,80.26,
5,0,temperature,exp_256_13.csv,256,1607269410.258949,80.921875,
5,0,temperature,exp_256_14.csv,256,1607223085.728363,80.8425,
5,0,temperature,exp_256_15.csv,256,1607241561.677266,79.18,
5,0,temperature,exp_256_16.csv,256,1607233335.2906828,76.8325,
5,0,temperature,exp_256_17.csv,256,1607213326.8804538,77.2625,
5,0,temperature,exp_256_18.csv,256,1607231789.634735,80.35677083333333,
5,0,temperature,exp_256_19.csv,256,1607259653.933776,81.16666666666667,
5,0,temperature,exp_256_20.csv,256,1607301229.9974241,80.035,
5,0,temperature,exp_256_21.csv,256,1607325374.545218,80.6475,
5,0,temperature,exp_256_22.csv,256,1607289369.171018,80.71,
5,0,temperature,exp_256_23.csv,256,1607283177.4328508,80.48,
5,0,temperature,exp_256_24.csv,256,1607317699.827242,79.785,
5,0,temperature,exp_256_25.csv,256,1607313017.5492191,75.93,
5,0,temperature,exp_256_27.csv,256,1607322299.011418,80.1125,
5,0,temperature,exp_256_28.csv,256,1607307907.936906,80.6375,
5,0,temperature,exp_512_00.csv,512,1607108901.499561,81.2225,
5,0,temperature,exp_512_01.csv,512,1607188919.704736,80.8925,
5,0,temperature,exp_512_02.csv,512,1607169826.093503,76.195,
5,0,temperature,exp_512_03.csv,512,1607163650.126765,79.905,
5,0,temperature,exp_512_04.csv,512,1607174444.449196,80.77604166666667,
5,0,temperature,exp_512_05.csv,512,1607122707.071838,80.805,
5,0,temperature,exp_512_06.csv,512,1607132945.864216,80.7975,
5,0,temperature,exp_512_07.csv,512,1607115552.736696,76.48,
5,0,temperature,exp_512_08.csv,512,1607131412.943991,74.4575,
5,0,temperature,exp_512_09.csv,512,1607154951.667114,80.8525,
5,0,temperature,exp_512_10.csv,512,1607214885.855432,80.2075,
5,0,temperature,exp_512_11.csv,512,1607203583.408415,81.01,
5,0,temperature,exp_512_12.csv,512,1607240012.784624,74.745,
5,0,temperature,exp_512_13.csv,512,1607276100.6024709,74.66,
5,0,temperature,exp_512_14.csv,512,1607211782.7478552,76.12,
5,0,temperature,exp_512_15.csv,512,1607261204.1442811,81.2578125,
5,0,temperature,exp_512_16.csv,512,1607253036.773313,74.005,
5,0,temperature,exp_512_17.csv,512,1607236937.617397,73.984375,
5,0,temperature,exp_512_18.csv,512,1607245077.329687,77.325,
5,0,temperature,exp_512_19.csv,512,1607224631.581082,80.75,
5,0,temperature,exp_512_23.csv,512,1607302776.047345,79.99,
5,0,temperature,exp_512_27.csv,512,1607284735.3700988,80.44791666666667,
5,0,temperature,exp_512_28.csv,512,1607287827.600812,80.9325,
5,0,temperature,exp_512_29.csv,512,1607328460.1055338,81.205,
5,0,temperature,exp_random_00.csv,random,1607160072.425148,74.42665289256199,
5,0,temperature,exp_random_01.csv,random,1607110445.787031,80.3620867768595,
5,0,temperature,exp_random_02.csv,random,1607124245.092308,80.46849173553719,
5,0,temperature,exp_random_03.csv,random,1607126267.78981,80.10123966942149,
5,0,temperature,exp_random_04.csv,random,1607186894.576616,76.18595041322314,
5,0,temperature,exp_random_05.csv,random,1607134483.822819,79.8517561983471,
5,0,temperature,exp_random_06.csv,random,1607117096.5621,80.68904958677686,
5,0,temperature,exp_random_07.csv,random,1607120661.3938339,75.59865702479338,
5,0,temperature,exp_random_08.csv,random,1607181760.1252759,79.8879132231405,
5,0,temperature,exp_random_09.csv,random,1607158040.960417,79.50206611570248,
5,0,temperature,exp_random_10.csv,random,1607255137.032752,79.78150826446281,
5,0,temperature,exp_random_11.csv,random,1607265864.0429928,79.57179752066116,
5,0,temperature,exp_random_12.csv,random,1607257164.2858691,80.42604166666666,
5,0,temperature,exp_random_13.csv,random,1607205129.367094,80.05836776859505,
5,0,temperature,exp_random_14.csv,random,1607234919.420984,80.37551652892562,
5,0,temperature,exp_random_15.csv,random,1607229767.573266,80.2159090909091,
5,0,temperature,exp_random_16.csv,random,1607226211.7394009,79.71849173553719,
5,0,temperature,exp_random_17.csv,random,1607199981.596239,79.36260330578513,
5,0,temperature,exp_random_18.csv,random,1607274035.854383,78.08212809917356,
5,0,temperature,exp_random_19.csv,random,1607217974.543208,80.30940082644628,
5,0,temperature,exp_random_20.csv,random,1607304308.9271822,79.88636363636364,
5,0,temperature,exp_random_21.csv,random,1607292977.6455941,79.78254132231405,
5,0,temperature,exp_random_22.csv,random,1607290936.9174578,80.14359504132231,
5,0,temperature,exp_random_26.csv,random,1607279743.3642392,79.71332644628099,
5,0,temperature,exp_random_28.csv,random,1607277689.479433,80.29700413223141,
5,0,temperature,exp_random_29.csv,random,1607310996.516315,79.99380165289256,
5,0,temperature,exp_shuffled_00.csv,shuffled,1607183786.007048,80.8725,
5,0,temperature,exp_shuffled_01.csv,shuffled,1607141110.325137,80.72395833333333,
5,0,temperature,exp_shuffled_02.csv,shuffled,1607156499.244407,80.605,
5,0,temperature,exp_shuffled_03.csv,shuffled,1607145717.79025,80.445,
5,0,temperature,exp_shuffled_04.csv,shuffled,1607147250.7756429,80.80989583333333,
5,0,temperature,exp_shuffled_05.csv,shuffled,1607129863.6055639,80.9725,
5,0,temperature,exp_shuffled_06.csv,shuffled,1607128308.149986,80.97,
5,0,temperature,exp_shuffled_07.csv,shuffled,1607172903.772192,80.703125,
5,0,temperature,exp_shuffled_08.csv,shuffled,1607148793.3383482,80.0675,
5,0,temperature,exp_shuffled_09.csv,shuffled,1607139566.1020758,80.1015625,
5,0,temperature,exp_shuffled_10.csv,shuffled,1607248713.842109,80.2225,
5,0,temperature,exp_shuffled_11.csv,shuffled,1607210237.7932281,80.2890625,
5,0,temperature,exp_shuffled_12.csv,shuffled,1607216429.36815,80.8125,
5,0,temperature,exp_shuffled_13.csv,shuffled,1607193559.125141,80.315,
5,0,temperature,exp_shuffled_14.csv,shuffled,1607250402.853873,80.85,
5,0,temperature,exp_shuffled_15.csv,shuffled,1607238481.741199,80.77604166666667,
5,0,temperature,exp_shuffled_16.csv,shuffled,1607192010.505365,80.66,
5,0,temperature,exp_shuffled_17.csv,shuffled,1607221541.6914701,80.94,
5,0,temperature,exp_shuffled_18.csv,shuffled,1607198336.421542,80.62,
5,0,temperature,exp_shuffled_19.csv,shuffled,1607219999.733706,80.45,
5,0,temperature,exp_shuffled_20.csv,shuffled,1607306352.8584268,80.7475,
5,0,temperature,exp_shuffled_22.csv,shuffled,1607298096.557386,80.9425,
5,0,temperature,exp_shuffled_23.csv,shuffled,1607326916.9083729,80.535,
5,0,temperature,exp_shuffled_24.csv,shuffled,1607314583.23952,79.859375,
5,0,temperature,exp_shuffled_25.csv,shuffled,1607319235.0778172,80.36979166666667,
5,1,frequency,exp_128_00.csv,128,1607138024.236641,2.318882897499999,
5,1,frequency,exp_128_01.csv,128,1607114005.970915,2.3226900000000024,
5,1,frequency,exp_128_02.csv,128,1607171356.591858,2.3291784824999993,
5,1,frequency,exp_128_03.csv,128,1607168282.0772831,2.3183445950000023,
5,1,frequency,exp_128_04.csv,128,1607150326.613597,2.319397512500004,
5,1,frequency,exp_128_05.csv,128,1607119117.8759098,2.3131804599999977,
5,1,frequency,exp_128_06.csv,128,1607178618.8559942,2.3182529499999993,
5,1,frequency,exp_128_07.csv,128,1607177073.551363,2.3253220449999996,
5,1,frequency,exp_128_08.csv,128,1607162100.521587,2.324478664999999,
5,1,frequency,exp_128_09.csv,128,1607185343.171826,2.3191520225000017,
5,1,frequency,exp_128_10.csv,128,1607246635.1820512,2.3169436575000004,
5,1,frequency,exp_128_11.csv,128,1607195087.891945,2.3178892375,
5,1,frequency,exp_128_12.csv,128,1607264306.2121222,2.3245988450000015,
5,1,frequency,exp_128_13.csv,128,1607202050.419397,2.315176460000001,
5,1,frequency,exp_128_14.csv,128,1607208692.4194791,2.3199749699999974,
5,1,frequency,exp_128_15.csv,128,1607207143.791656,2.3228085075,
5,1,frequency,exp_128_16.csv,128,1607270955.413312,2.3169352950000017,
5,1,frequency,exp_128_17.csv,128,1607196627.202204,2.316289944999999,
5,1,frequency,exp_128_18.csv,128,1607228223.6975842,2.3208592824999994,
5,1,frequency,exp_128_19.csv,128,1607262757.2220411,2.3117481200000025,
5,1,frequency,exp_128_20.csv,128,1607299661.611321,2.312750455000001,
5,1,frequency,exp_128_21.csv,128,1607295002.6167302,2.3303635963541667,
5,1,frequency,exp_128_22.csv,128,1607296546.323499,2.3136604950000006,
5,1,frequency,exp_128_23.csv,128,1607323839.6529868,2.316921200000001,
5,1,frequency,exp_128_24.csv,128,1607316147.5153909,2.3201896499999983,
5,1,frequency,exp_128_25.csv,128,1607286287.291698,2.3099658250000012,
5,1,frequency,exp_128_27.csv,128,1607320761.298947,2.328505549999999,
5,1,frequency,exp_128_28.csv,128,1607309450.1406982,2.3215329049999998,
5,1,frequency,exp_256_00.csv,256,1607112470.277094,2.15006707,
5,1,frequency,exp_256_01.csv,256,1607166747.7772632,2.1507624725000007,
5,1,frequency,exp_256_02.csv,256,1607136495.947017,2.149125145833333,
5,1,frequency,exp_256_03.csv,256,1607153404.073059,2.147763545000002,
5,1,frequency,exp_256_04.csv,256,1607142652.221477,2.1488157135416643,
5,1,frequency,exp_256_05.csv,256,1607151858.696005,2.1483264924999985,
5,1,frequency,exp_256_06.csv,256,1607165198.959904,2.145936997499998,
5,1,frequency,exp_256_07.csv,256,1607144187.145653,2.1487879973958313,
5,1,frequency,exp_256_08.csv,256,1607190465.901742,2.1579311775000005,
5,1,frequency,exp_256_09.csv,256,1607180161.568165,2.1493947864583327,
5,1,frequency,exp_256_10.csv,256,1607272491.6219661,2.147519917499997,
5,1,frequency,exp_256_11.csv,256,1607267875.756147,2.1477526100000004,
5,1,frequency,exp_256_12.csv,256,1607243172.6028621,2.150092719999999,
5,1,frequency,exp_256_13.csv,256,1607269410.258949,2.145782919270833,
5,1,frequency,exp_256_14.csv,256,1607223085.728363,2.1482678250000005,
5,1,frequency,exp_256_15.csv,256,1607241561.677266,2.146830979999999,
5,1,frequency,exp_256_16.csv,256,1607233335.2906828,2.148818025,
5,1,frequency,exp_256_17.csv,256,1607213326.8804538,2.14801761,
5,1,frequency,exp_256_18.csv,256,1607231789.634735,2.149736950520834,
5,1,frequency,exp_256_19.csv,256,1607259653.933776,2.1472102031249993,
5,1,frequency,exp_256_20.csv,256,1607301229.9974241,2.147589487500002,
5,1,frequency,exp_256_21.csv,256,1607325374.545218,2.152693355000001,
5,1,frequency,exp_256_22.csv,256,1607289369.171018,2.1536245875000017,
5,1,frequency,exp_256_23.csv,256,1607283177.4328508,2.146413502499999,
5,1,frequency,exp_256_24.csv,256,1607317699.827242,2.147491449999998,
5,1,frequency,exp_256_25.csv,256,1607313017.5492191,2.152920562500002,
5,1,frequency,exp_256_27.csv,256,1607322299.011418,2.156594960000001,
5,1,frequency,exp_256_28.csv,256,1607307907.936906,2.149506329999999,
5,1,frequency,exp_512_00.csv,512,1607108901.499561,2.164205605000001,
5,1,frequency,exp_512_01.csv,512,1607188919.704736,2.1662868775,
5,1,frequency,exp_512_02.csv,512,1607169826.093503,2.1615348099999996,
5,1,frequency,exp_512_03.csv,512,1607163650.126765,2.160385732499999,
5,1,frequency,exp_512_04.csv,512,1607174444.449196,2.1597418749999986,
5,1,frequency,exp_512_05.csv,512,1607122707.071838,2.166925479999998,
5,1,frequency,exp_512_06.csv,512,1607132945.864216,2.157887627500001,
5,1,frequency,exp_512_07.csv,512,1607115552.736696,2.173808419999999,
5,1,frequency,exp_512_08.csv,512,1607131412.943991,2.1693921999999977,
5,1,frequency,exp_512_09.csv,512,1607154951.667114,2.1655956599999997,
5,1,frequency,exp_512_10.csv,512,1607214885.855432,2.1650717625,
5,1,frequency,exp_512_11.csv,512,1607203583.408415,2.1527462050000032,
5,1,frequency,exp_512_12.csv,512,1607240012.784624,2.1687529200000006,
5,1,frequency,exp_512_13.csv,512,1607276100.6024709,2.171909170000003,
5,1,frequency,exp_512_14.csv,512,1607211782.7478552,2.165248324999999,
5,1,frequency,exp_512_15.csv,512,1607261204.1442811,2.1706770338541657,
5,1,frequency,exp_512_16.csv,512,1607253036.773313,2.1715711024999997,
5,1,frequency,exp_512_17.csv,512,1607236937.617397,2.1696145755208303,
5,1,frequency,exp_512_18.csv,512,1607245077.329687,2.1635083300000026,
5,1,frequency,exp_512_19.csv,512,1607224631.581082,2.1620463203124998,
5,1,frequency,exp_512_23.csv,512,1607302776.047345,2.1646775975000008,
5,1,frequency,exp_512_27.csv,512,1607284735.3700988,2.1583650234375,
5,1,frequency,exp_512_28.csv,512,1607287827.600812,2.1640835575000006,
5,1,frequency,exp_512_29.csv,512,1607328460.1055338,2.1746883300000004,
5,1,frequency,exp_random_00.csv,random,1607160072.425148,2.335070722623983,
5,1,frequency,exp_random_01.csv,random,1607110445.787031,2.313375107954552,
5,1,frequency,exp_random_02.csv,random,1607124245.092308,2.3212841658057903,
5,1,frequency,exp_random_03.csv,random,1607126267.78981,2.3198855051652942,
5,1,frequency,exp_random_04.csv,random,1607186894.576616,2.3112136756198467,
5,1,frequency,exp_random_05.csv,random,1607134483.822819,2.322244601239676,
5,1,frequency,exp_random_06.csv,random,1607117096.5621,2.3244113171487673,
5,1,frequency,exp_random_07.csv,random,1607120661.3938339,2.3141518207644713,
5,1,frequency,exp_random_08.csv,random,1607181760.1252759,2.327783079545465,
5,1,frequency,exp_random_09.csv,random,1607158040.960417,2.3251576337810054,
5,1,frequency,exp_random_10.csv,random,1607255137.032752,2.332996023243806,
5,1,frequency,exp_random_11.csv,random,1607265864.0429928,2.3125106022727335,
5,1,frequency,exp_random_12.csv,random,1607257164.2858691,2.3232765901041748,
5,1,frequency,exp_random_13.csv,random,1607205129.367094,2.3105870578512473,
5,1,frequency,exp_random_14.csv,random,1607234919.420984,2.3187192918388533,
5,1,frequency,exp_random_15.csv,random,1607229767.573266,2.3161266219008336,
5,1,frequency,exp_random_16.csv,random,1607226211.7394009,2.3271765325413316,
5,1,frequency,exp_random_17.csv,random,1607199981.596239,2.3160029478305915,
5,1,frequency,exp_random_18.csv,random,1607274035.854383,2.319706929752069,
5,1,frequency,exp_random_19.csv,random,1607217974.543208,2.3070973558884393,
5,1,frequency,exp_random_20.csv,random,1607304308.9271822,2.312511713842985,
5,1,frequency,exp_random_21.csv,random,1607292977.6455941,2.321512491735547,
5,1,frequency,exp_random_22.csv,random,1607290936.9174578,2.3130844142562093,
5,1,frequency,exp_random_26.csv,random,1607279743.3642392,2.31866220144629,
5,1,frequency,exp_random_28.csv,random,1607277689.479433,2.3266790594008318,
5,1,frequency,exp_random_29.csv,random,1607310996.516315,2.3284375330578584,
5,1,frequency,exp_shuffled_00.csv,shuffled,1607183786.007048,2.2098284524999996,
5,1,frequency,exp_shuffled_01.csv,shuffled,1607141110.325137,2.1990501406250003,
5,1,frequency,exp_shuffled_02.csv,shuffled,1607156499.244407,2.2072041025000018,
